COUNTY,CONAME,STREET,CITY,STATE,ZIP,LONG,LAT
HUDSON,McDonalds,891 Communipaw Ave,Jersey City,NJ,07304,40.72317769,-74.08508639
HUDSON,McDonalds,2873 John F. Kennedy Blvd,Jersey City,NJ,07306,40.73433983,-74.06447673
HUDSON,McDonalds,157 W 63rd St,Bayonne,NJ,07002,40.69688123,-74.10345274
HUDSON,McDonalds,390 Martin Luther King Dr,Jersey City,NJ,07305,40.71329346,-74.07847462
HUDSON,McDonalds,3215 John F. Kennedy Blvd,Union City,NJ,07087,40.77750528,-74.03138507
HUDSON,McDonalds,428 Grand St,Jersey City,NJ,07303,40.71815245,-74.05298927
HUDSON,McDonalds,5400 Bergenline Ave,West New York,NJ,07093,40.78617899,-74.01895329
HUDSON,McDonalds,537 Broadway,Bayonne,NJ,07002,40.66635667,-74.1172138
HUDSON,McDonalds,197 12th St,Jersey City,NJ,07310,40.7298289,-74.04226057
HUDSON,McDonalds,549 River Rd,Edgewater,NJ,07020,40.81381013,-73.98351637
HUDSON,McDonalds,260 Central Ave,Jersey City,NJ,07307,40.74427893,-74.05003515
HUDSON,McDonalds,737 Secaucus Rd,North Bergen,NJ,07047,40.75711639,-74.04434817
HUDSON,McDonalds,8101 Tonnelle Ave,North Bergen,NJ,07047,40.80745102,-74.01709469
HUDSON,McDonalds,621 Broadway,Newark,NJ,07104,40.77160659,-74.16084295
HUDSON,McDonalds,325 Grove St,Jersey City,NJ,07303,40.72085452,-74.04271707
HUDSON,McDonalds,234 Washington St,Hoboken,NJ,07030,40.74046046,-74.02975145
HUDSON,McDonalds,101-115 Clinton Ave,Newark,NJ,07101,40.72659023,-74.18235289
HUDSON,McDonalds,772 Broad St,Newark,NJ,07102,40.73542341,-74.17232104
HUDSON,McDonalds,289 Bergen Blvd,Fairview,NJ,07022,40.81939825,-74.00089654
HUDSON,McDonalds,7944 Penn Station (Penn Station,Newark,NJ,07102,40.73512685,-74.16423439
HUDSON,McDonalds,819 North Ave E,Elizabeth,NJ,07201,40.67580509,-74.1919124
HUDSON,McDonalds,561 McCarter Hwy,Newark,NJ,07102,40.726642,-74.17326159
HUDSON,McDonalds,334 W Market St,Newark,NJ,07102,40.74558331,-74.18930952
HUDSON,McDonalds,400 Park Pl,Secaucus,NJ,07094,40.79373675,-74.04241539
HUDSON,McDonalds,420-34 US-1,Elizabeth,NJ,07208,40.65513996,-74.21219044
HUDSON,McDonalds,663 Washington Ave,Belleville,NJ,07109,40.80383825,-74.14633089
HUDSON,McDonalds,Newport Center Mall 30 Mall Dr W,Jersey City,NJ,07310,40.72726784,-74.03831397