COUNTY,Health Factors Rank,Health Outcomes Rank,Diabete Prevalence (% Diabetic),Food Environment Index,Limited Access to Healthy Foods (% Limited Access),Residential Segregation Ð black/white,Residential Segregation Ð non-white/white
Hunterdon ,1,2,7,9.4,2,57,30
Salem ,20,19,12,8.1,3,52,46
Warren ,10,14,9,8.6,6,36,32
Sussex ,7,7,8,8.9,6,49,32
Somerset ,3,3,9,9.2,3,59,35
Cumberland ,21,21,11,7.5,10,28,28
Cape May ,14,15,9,7.7,9,58,51
Passaic ,18,12,8,8.8,2,63,49
Gloucester ,13,16,10,8.1,9,36,31
Morris ,2,1,8,9.3,4,44,34
Hudson ,16,11,8,8.8,0,59,35
Mercer ,9,13,9,8.4,4,55,39
Essex ,17,17,10,7.6,1,75,61
Atlantic ,19,18,12,7.6,8,58,48
Union ,12,8,9,8.9,1,56,45
Camden ,15,20,11,8.1,5,56,48
Burlington ,8,10,10,8.4,6,51,40
Middlesex ,6,5,10,8.9,4,37,36
Monmouth ,5,6,9,8.8,5,59,42
Bergen ,4,4,8,9.3,1,57,35
Ocean ,11,9,10,8.2,9,47,34