"ID","YearStart","YearEnd","Description","LocationAbbr","LocationDesc","DataSource","Class","Topic","Question","Response","Data_Value_Unit","DataValueTypeId","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","GeoLocation_Lat","GeoLocation_Long","ClassId","TopicId","QuestionId","ResponseId","StratficationCategory1","StratificationCategoryId1","Stratification1","StratificationId1","StratificationCategory2","StratificationCategoryId2","Stratification2","StratificationId2","StratificationCategory3","StratificationCategoryId3","Stratification3","StratificationId3","LocationDisplayOrder","FootnoteSymbol","FootnoteText","URL","FootnoteHeading"
"86723","2011","2011","2011","NJ","New Jersey","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","2011","VALUE","Value","23.7","","","22.7","24.8","14,130","40.130570048","-74.273691288","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","34","","","",""
"41946","2012","2012","2012","NJ","New Jersey","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","2012","VALUE","Value","24.6","","","23.6","25.6","14,477","40.130570048","-74.273691288","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","34","","","",""
"88560","2013","2013","2013","NJ","New Jersey","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","2013","VALUE","Value","26.3","","","25.1","27.5","12,256","40.130570048","-74.273691288","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","34","","","",""
"89088","2014","2014","2014","NJ","New Jersey","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","2014","VALUE","Value","26.9","","","25.7","28.1","11,955","40.130570048","-74.273691288","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","34","","","",""
"95890","2015","2015","2015","NJ","New Jersey","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","2015","VALUE","Value","25.6","","","24.3","26.9","10,184","40.130570048","-74.273691288","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","34","","","",""
"40397","2016","2016","2016","NJ","New Jersey","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","2016","VALUE","Value","27.4","","","25.7","29.1","6,810","40.130570048","-74.273691288","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","34","","","",""
"55973","2017","2017","2017","NJ","New Jersey","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","2017","VALUE","Value","27.3","","","25.8","28.7","10,394","40.130570048","-74.273691288","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","34","","","",""
"50626","2018","2018","2018","NJ","New Jersey","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","2018","VALUE","Value","25.7","","","23.3","28.2","2,767","40.13057004800049","-74.27369128799967","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","34","","","",""
"249761","2019","2019","2019","NJ","New Jersey","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","2019","VALUE","Value","~","~","Data not available because sample size is insufficient.","~","","~","40.13057004800049","-74.27369128799967","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","34","","","",""
"193345","2020","2020","2020","NJ","New Jersey","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","2020","VALUE","Value","27.7","","","26.5","28.9","9,392","40.13057004800049","-74.27369128799967","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","34","","","",""
"220581","2021","2021","2021","NJ","New Jersey","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","2021","VALUE","Value","28.2","","","26.8","29.6","6,665","40.13057004800049","-74.27369128799967","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","34","","","",""
"228286","2022","2022","2022","NJ","New Jersey","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","29.1","","","27.6","30.7","6,760","40.13057004800049","-74.27369128799967","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","34","","","",""
"244718","2023","2023","2023","NJ","New Jersey","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","28.9","","","27.5","30.3","8,296","40.13057004800049","-74.27369128799967","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","34","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","~","Data not available because sample size is insufficient.","","Footnote"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","†","Obesity is defined as body mass index (BMI) =30.0; BMI was calculated from self-reported weight and height (weight [kg]/ height [m²).Respondents reporting weight< 50 pounds or =650 pounds; height< 3 feet or =8 feet; or BMI:<12 or =100 were excluded.Pregnant respondents were also excluded.","","Footnote"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Behavioral Risk Factor Surveillance System ","https://www.cdc.gov/brfss/","Data Source"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Centers for Disease Control and Prevention.National Center for Chronic Disease Prevention and Health Promotion, Division of Nutrition, Physical Activity, and Obesity.Data, Trend and Maps [online].","/nccdphp/dnpao/data-trends-maps/index.html","Suggested Citation"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Breastfeeding","/breastfeeding/index.htm","Related Links"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Division of Nutrition, Physical Activity, and Obesity","/nccdphp/dnpao/index.html","Related Links"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Physical Activity","/physicalactivity/index.html","Related Links"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Chronic Disease Prevention and Health Promotion","/chronicdisease/index.htm","Related Links"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Overweight and Obesity","/obesity/index.html","Related Links"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","State and Local Programs","/nccdphp/dnpao/state-local-programs/index.html","Related Links"
