COUNTY,ADULT OBESITY PERCENTAGE,"95 PERCENTAGE Confidence Interval, Lower Limit","95 PERCENTAGE Confidence Interval, Upper Limit"
Atlantic,29.9,25.6,34.6
Bergen,20.2,17.2,23.5
Burlington,30.5,26.3,34.9
Camden,33.2,29,37.6
Cape May,28.1,22.8,34.1
Cumberland,35.1,29.8,40.9
Essex,31.4,28.3,34.7
Gloucester,36.4,31.4,41.6
Hudson,28.8,25,33
Hunterdon,21.7,16.8,27.6
Mercer,29.6,25.4,34.3
Middlesex,28.4,24.7,32.4
Monmouth,23.5,19.9,27.6
Morris,20.4,16.5,25
Ocean,30.7,27,34.6
Passaic,28.2,24,32.8
Salem,49.5,41.6,57.4
Somerset,24.8,19.9,30.5
Sussex,25.1,20.6,30.2
Union,27,23.5,30.8
Warren,30.7,24.6,37.6
New Jersey,27.9,26.9,28.9